feature,importance,target,horizon,model,product,vol_gate_q
obi_l1_lag50,54391.169921875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag5,32464.099609375,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag5,20652.7197265625,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag5,14485.5,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag50,5982.27978515625,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag20,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag50,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag1,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag5,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag20,0.0,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag20,67.6395655278695,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
fam_mean_microprice_dev_lag5,62.52724002360016,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
microprice_dev_lag5,55.68734343998231,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
microprice_dev_lag20,53.565680595371695,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l3_lag1,39.3114986685291,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l1_lag50,35.356153703834984,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l1_lag20,31.245996776464224,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
fam_mean_obi_l1_lag20,31.24599677645198,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l3_lag5,28.19312057457932,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l3_lag50,25.169209242248915,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l3_lag20,20.10756017106092,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l1_lag5,17.351394438576367,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
fam_mean_obi_l1_lag5,17.35139443856531,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
obi_l1_lag1,13.496792387476475,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
microprice_dev_lag50,12.077319329473365,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
microprice_dev_lag1,4.1524083397818785,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag20,1.8856566370048855,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag5,1.7041645923087854,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag5,1.365933458356094,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag20,1.1638587496002406,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag1,0.9755671091997796,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
signed_flow_20_lag50,0.9613945693885101,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
signed_flow_20_lag20,0.7659713570974318,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag50,0.741802229317017,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag50,0.660692346193847,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag1,0.6456337706657324,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
signed_flow_20_lag1,0.5640036873432411,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
signed_flow_20_lag5,0.38518714052031705,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag50,0.2222018565411204,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag1,0.20463610926395379,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag20,0.181428890577452,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
fam_mean_ret_10_lag5,0.09674984109845211,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
fam_mean_ret_10_lag20,0.08921989955612394,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_10_lag1,0.060840403440772614,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_10_lag5,0.04778508619006355,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag20,0.029359974034961336,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag50,0.02729957025049568,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_1_lag1,0.023339928697746037,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_1_lag20,0.020162911210040272,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_10_lag50,0.018543338522765532,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag5,0.014635629309251072,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag1,0.012792786058419815,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_1_lag50,0.011630382452879917,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_1_lag5,0.003789843634075524,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag5,0.0036085425172088445,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
ret_10_lag20,0.0005540366201397903,fwd_ret,50,ridge,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag50,103057216.15771484,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag1,74147431.49658203,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag1,50525205.98852539,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag20,50519989.84692383,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag50,47321387.7890625,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag20,40904654.53417969,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag50,38458683.78857422,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag20,33505550.764648438,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_500_lag5,29096158.0390625,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag1,25466126.4453125,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag1,25188728.274902344,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
spread_bps_lag5,20939457.16845703,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag50,20751465.56225586,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
vwap_dev_lag20,18230532.165771484,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
std_50_lag5,14667413.958251953,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
signed_flow_20_lag20,11832784.25390625,fwd_ret,50,lgbm,OXYGEN_SHAKE_EVENING_BREATH,5
