feature,importance,target,horizon,model,product,vol_gate_q
microprice_dev_lag50,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag20,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag5,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag50,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag5,64.45934846913359,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag1,56.13309638665478,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag5,54.08767297845742,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_obi_l1_lag20,50.798687742854106,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag20,30.365524884788844,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag20,25.92900258043749,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_microprice_dev_lag5,24.19339649800129,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag5,22.361338514354347,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag1,20.548212940282802,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_microprice_dev_lag20,13.930671170098256,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag50,12.821859869515333,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag50,11.427697594893736,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag50,8.373240678299057,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_500_lag5,4.24798713192304,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag1,2.934255087035365,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_500_lag1,2.509601135486593,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_500_lag20,2.217422681892619,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag20,2.121262369314137,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag50,1.592469877045266,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag5,1.189793723913409,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag50,1.1286099314038998,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag5,1.0050071565477925,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag1,0.8597799433355576,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag20,0.5991636157984827,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_500_lag50,0.49962715879802555,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_50_lag1,0.3350578142783519,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag1,0.3078541604491227,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_50_lag50,0.2691332089487753,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_50_lag5,0.25385321286329304,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag5,0.20119100109340748,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_ret_10_lag5,0.11836077267582007,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_50_lag20,0.0636469502273535,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_10_lag5,0.061245104631303865,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag1,0.05587166632255951,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_1_lag5,0.04483353215432564,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag50,0.04279284331967724,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_1_lag50,0.03114794635012979,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_10_lag1,0.029828996270853194,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag5,0.028947759338044148,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag20,0.028479157674986526,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag20,0.028039694087577435,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_10_lag20,0.02581830519866678,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_1_lag1,0.024607981891416976,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_ret_10_lag20,0.024259279955334424,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_10_lag50,0.012136414236107363,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
ret_1_lag20,0.01149720197019455,fwd_ret,50,ridge,SLEEP_POD_LAMB_WOOL,5
std_500_lag50,192751651.38085938,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_500_lag1,117154668.92089844,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_500_lag20,87329713.54101562,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_50_lag50,71375821.28515625,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_500_lag5,52651237.32714844,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_50_lag20,51839203.205566406,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_50_lag5,37726665.9765625,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag50,34370899.27392578,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
std_50_lag1,32057113.037109375,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag50,31968029.88623047,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag20,31896324.080566406,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag1,31591382.52294922,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag50,22351875.060058594,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag1,20988724.888183594,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag1,19686681.415039062,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag20,19099354.13671875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
vwap_dev_lag5,17738291.69580078,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
signed_flow_20_lag5,13762365.810546875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag20,12406451.451660156,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
spread_bps_lag5,6864980.825683594,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_10_lag1,6114279.061035156,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_10_lag50,6066988.908203125,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_ret_10_lag20,5861137.373046875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_10_lag5,5829717.930175781,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_10_lag20,5811981.001464844,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_ret_10_lag5,5754380.5234375,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_1_lag1,485720.59716796875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_1_lag5,263138.478515625,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_microprice_dev_lag5,232220.1103515625,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_obi_l1_lag5,231918.77978515625,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
