feature,importance,target,horizon,model,product,vol_gate_q
obi_l3_lag5,24153.7998046875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag5,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag1,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag50,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag20,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag50,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag5,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag20,0.0,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag50,54.07238881691247,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l3_lag1,47.040637879854934,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l3_lag5,36.67039444234798,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l1_lag1,17.062783918540035,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
