feature,importance,target,horizon,model,product,vol_gate_q
spread_bps_lag20,0.0708739262019748,fwd_ret,50,ridge,PANEL_1X4,5
signed_flow_20_lag5,0.06848683636432769,fwd_ret,50,ridge,PANEL_1X4,5
ret_10_lag5,0.05978697313148619,fwd_ret,50,ridge,PANEL_1X4,5
ret_10_lag20,0.05930709617529405,fwd_ret,50,ridge,PANEL_1X4,5
signed_flow_20_lag50,0.05151453003999915,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_ret_10_lag5,0.046362217232406126,fwd_ret,50,ridge,PANEL_1X4,5
vwap_dev_lag20,0.036075332869203613,fwd_ret,50,ridge,PANEL_1X4,5
std_500_lag50,0.0290404293797697,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_ret_10_lag20,0.026909626930948654,fwd_ret,50,ridge,PANEL_1X4,5
ret_1_lag1,0.025996168715901484,fwd_ret,50,ridge,PANEL_1X4,5
std_50_lag5,0.024287912436190422,fwd_ret,50,ridge,PANEL_1X4,5
ret_10_lag1,0.017958229692476346,fwd_ret,50,ridge,PANEL_1X4,5
ret_1_lag5,0.016859306979876223,fwd_ret,50,ridge,PANEL_1X4,5
vwap_dev_lag5,0.011966273274119482,fwd_ret,50,ridge,PANEL_1X4,5
ret_1_lag50,0.00613135367203078,fwd_ret,50,ridge,PANEL_1X4,5
vwap_dev_lag1,0.0052118438368068225,fwd_ret,50,ridge,PANEL_1X4,5
ret_1_lag20,0.00025190229685186414,fwd_ret,50,ridge,PANEL_1X4,5
std_500_lag50,114931024.54370117,fwd_ret,50,lgbm,PANEL_1X4,5
std_500_lag1,81985296.65112305,fwd_ret,50,lgbm,PANEL_1X4,5
std_500_lag20,57072846.73339844,fwd_ret,50,lgbm,PANEL_1X4,5
std_50_lag50,47836731.84667969,fwd_ret,50,lgbm,PANEL_1X4,5
spread_bps_lag50,44033269.529785156,fwd_ret,50,lgbm,PANEL_1X4,5
std_500_lag5,38151998.68310547,fwd_ret,50,lgbm,PANEL_1X4,5
vwap_dev_lag50,37355660.64892578,fwd_ret,50,lgbm,PANEL_1X4,5
std_50_lag20,33477500.10986328,fwd_ret,50,lgbm,PANEL_1X4,5
vwap_dev_lag20,30026902.614257812,fwd_ret,50,lgbm,PANEL_1X4,5
spread_bps_lag1,29835436.396728516,fwd_ret,50,lgbm,PANEL_1X4,5
std_50_lag1,28698362.30078125,fwd_ret,50,lgbm,PANEL_1X4,5
vwap_dev_lag5,26394651.768066406,fwd_ret,50,lgbm,PANEL_1X4,5
spread_bps_lag5,25839005.853759766,fwd_ret,50,lgbm,PANEL_1X4,5
spread_bps_lag20,22359937.071289062,fwd_ret,50,lgbm,PANEL_1X4,5
signed_flow_20_lag50,20743035.227783203,fwd_ret,50,lgbm,PANEL_1X4,5
std_50_lag5,20549804.56982422,fwd_ret,50,lgbm,PANEL_1X4,5
vwap_dev_lag1,18872876.41748047,fwd_ret,50,lgbm,PANEL_1X4,5
signed_flow_20_lag20,15563928.66015625,fwd_ret,50,lgbm,PANEL_1X4,5
signed_flow_20_lag1,11570943.705078125,fwd_ret,50,lgbm,PANEL_1X4,5
signed_flow_20_lag5,9132432.83203125,fwd_ret,50,lgbm,PANEL_1X4,5
ret_10_lag1,5616850.9912109375,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_ret_10_lag5,5240016.1416015625,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_ret_10_lag20,5225502.1015625,fwd_ret,50,lgbm,PANEL_1X4,5
ret_10_lag50,5134007.8515625,fwd_ret,50,lgbm,PANEL_1X4,5
ret_10_lag20,4664470.2919921875,fwd_ret,50,lgbm,PANEL_1X4,5
ret_10_lag5,4151953.892578125,fwd_ret,50,lgbm,PANEL_1X4,5
ret_1_lag1,519483.2395019531,fwd_ret,50,lgbm,PANEL_1X4,5
ret_1_lag50,313472.8898925781,fwd_ret,50,lgbm,PANEL_1X4,5
ret_1_lag5,285867.861328125,fwd_ret,50,lgbm,PANEL_1X4,5
ret_1_lag20,172188.89111328125,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l1_lag1,161245.31958007812,fwd_ret,50,lgbm,PANEL_1X4,5
microprice_dev_lag50,73043.89990234375,fwd_ret,50,lgbm,PANEL_1X4,5
microprice_dev_lag5,34458.419921875,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_obi_l1_lag5,28518.41064453125,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_microprice_dev_lag20,16840.26953125,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l1_lag50,11034.510009765625,fwd_ret,50,lgbm,PANEL_1X4,5
microprice_dev_lag1,10706.0,fwd_ret,50,lgbm,PANEL_1X4,5
microprice_dev_lag20,10083.2001953125,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_microprice_dev_lag5,8518.259765625,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,50,lgbm,PANEL_1X4,5
obi_l1_lag5,71.20574017368247,fwd_ret,100,ridge,PANEL_1X4,5
obi_l1_lag20,35.592830113482286,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_obi_l1_lag5,32.38438935041112,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_obi_l1_lag20,24.544030886358637,fwd_ret,100,ridge,PANEL_1X4,5
obi_l1_lag1,21.88312992032826,fwd_ret,100,ridge,PANEL_1X4,5
obi_l3_lag5,19.017240631530523,fwd_ret,100,ridge,PANEL_1X4,5
obi_l1_lag50,18.714368842531496,fwd_ret,100,ridge,PANEL_1X4,5
obi_l3_lag1,16.149979072401244,fwd_ret,100,ridge,PANEL_1X4,5
microprice_dev_lag5,15.365334901786348,fwd_ret,100,ridge,PANEL_1X4,5
std_500_lag1,9.366625084354359,fwd_ret,100,ridge,PANEL_1X4,5
microprice_dev_lag20,9.243196812247719,fwd_ret,100,ridge,PANEL_1X4,5
std_500_lag5,7.07783142557745,fwd_ret,100,ridge,PANEL_1X4,5
obi_l3_lag50,6.854663729535575,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_microprice_dev_lag20,6.750936415451414,fwd_ret,100,ridge,PANEL_1X4,5
microprice_dev_lag1,5.354462451402886,fwd_ret,100,ridge,PANEL_1X4,5
microprice_dev_lag50,4.6338597269302255,fwd_ret,100,ridge,PANEL_1X4,5
std_500_lag20,2.295602826738629,fwd_ret,100,ridge,PANEL_1X4,5
obi_l3_lag20,2.145419109978863,fwd_ret,100,ridge,PANEL_1X4,5
std_50_lag1,1.2374446335359426,fwd_ret,100,ridge,PANEL_1X4,5
